evidence_block,scene_id,scene_name,scene_group,terrain_class,method,seed,n_segments,path_length_km,path_without_transition_km,boundary_transition_km,heading_turn_transition_km_at_base_radius,base_min_turn_radius_m,coverage_pct,excess_overlap_pct,line_count,feasible,radius_m,line_change_count,line_change_turn_arc_km,heading_turn_arc_km,total_turn_arc_km,vehicle_length_km,turn_arc_fraction_pct,mission_time_h,vehicle_length_gain_vs_fixed_pct,mission_time_gain_vs_fixed_pct
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Coverage-Preserving Segmented Hybrid,7,1,30709.76,30709.76,0.0,0.0,0.0,99.40555555555557,0.0,137,1,50.0,136,21.362830044410597,0.0,21.362830044410597,30731.12283004441,0.0695152928923415,5694.9047518683,0.496914908400914,0.5011227612780587
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Coverage-Preserving Segmented Hybrid,7,1,30709.76,30709.76,0.0,0.0,0.0,99.40555555555557,0.0,137,1,100.0,136,42.72566008882119,0.0,42.72566008882119,30752.48566008882,0.1389340054038994,5702.8169111440075,0.5011227612780581,0.5095198890727278
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Transition-Aware Segmented Hybrid,7,1,30709.76,30709.76,0.0,0.0,0.0,99.40555555555557,0.0,137,1,25.0,136,10.681415022205298,0.0,10.681415022205298,30720.441415022204,0.034769731586545886,5690.948672230446,0.49480865372110544,0.4969149084008928
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Transition-Aware Segmented Hybrid,7,1,30709.76,30709.76,0.0,0.0,0.0,99.40555555555557,0.0,137,1,50.0,136,21.362830044410597,0.0,21.362830044410597,30731.12283004441,0.0695152928923415,5694.9047518683,0.496914908400914,0.5011227612780587
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Transition-Aware Segmented Hybrid,7,1,30709.76,30709.76,0.0,0.0,0.0,99.40555555555557,0.0,137,1,100.0,136,42.72566008882119,0.0,42.72566008882119,30752.48566008882,0.1389340054038994,5702.8169111440075,0.5011227612780581,0.5095198890727278
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Coverage-Preserving Segmented Hybrid,8,1,30709.606521460715,30709.606521460715,0.0,0.0,0.0,97.75,0.1748465441702554,137,1,25.0,136,10.681415022205298,0.0,10.681415022205298,30720.28793648292,0.034769905296103104,5690.9202502787275,0.4953057791110895,0.4974118504826504
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Coverage-Preserving Segmented Hybrid,8,1,30709.606521460715,30709.606521460715,0.0,0.0,0.0,97.75,0.1748465441702554,137,1,50.0,136,21.362830044410597,0.0,21.362830044410597,30730.969351505126,0.0695156400699879,5694.876329916581,0.49741185048267567,0.5016193371486269
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Coverage-Preserving Segmented Hybrid,8,1,30709.606521460715,30709.606521460715,0.0,0.0,0.0,97.75,0.1748465441702554,137,1,100.0,136,42.72566008882119,0.0,42.72566008882119,30752.332181549536,0.13893469879482925,5702.788489192289,0.5016193371486305,0.5100157341377649
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Transition-Aware Segmented Hybrid,8,1,30709.606521460715,30709.606521460715,0.0,0.0,0.0,97.75,0.1748465441702554,137,1,25.0,136,10.681415022205298,0.0,10.681415022205298,30720.28793648292,0.034769905296103104,5690.9202502787275,0.4953057791110895,0.4974118504826504
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Transition-Aware Segmented Hybrid,8,1,30709.606521460715,30709.606521460715,0.0,0.0,0.0,97.75,0.1748465441702554,137,1,50.0,136,21.362830044410597,0.0,21.362830044410597,30730.969351505126,0.0695156400699879,5694.876329916581,0.49741185048267567,0.5016193371486269
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Transition-Aware Segmented Hybrid,8,1,30709.606521460715,30709.606521460715,0.0,0.0,0.0,97.75,0.1748465441702554,137,1,100.0,136,42.72566008882119,0.0,42.72566008882119,30752.332181549536,0.13893469879482925,5702.788489192289,0.5016193371486305,0.5100157341377649
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Coverage-Preserving Segmented Hybrid,9,1,30709.75189101107,30709.75189101107,0.0,0.0,0.0,98.56111111111112,0.2631531101600936,137,1,25.0,136,10.681415022205298,0.0,10.681415022205298,30720.433306033276,0.03476974076439067,5690.94717056583,0.49483491918012074,0.49694116417488293
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Coverage-Preserving Segmented Hybrid,9,1,30709.75189101107,30709.75189101107,0.0,0.0,0.0,98.56111111111112,0.2631531101600936,137,1,50.0,136,21.362830044410597,0.0,21.362830044410597,30731.11472105548,0.06951531123527327,5694.9032502036835,0.49694116417489875,0.5011489977033992
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Coverage-Preserving Segmented Hybrid,9,1,30709.75189101107,30709.75189101107,0.0,0.0,0.0,98.56111111111112,0.2631531101600936,137,1,100.0,136,42.72566008882119,0.0,42.72566008882119,30752.47755109989,0.13893404203881152,5702.815409479391,0.5011489977033933,0.5095460868861946
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Transition-Aware Segmented Hybrid,9,1,30709.75189101107,30709.75189101107,0.0,0.0,0.0,98.56111111111112,0.2631531101600936,137,1,25.0,136,10.681415022205298,0.0,10.681415022205298,30720.433306033276,0.03476974076439067,5690.94717056583,0.49483491918012074,0.49694116417488293
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Transition-Aware Segmented Hybrid,9,1,30709.75189101107,30709.75189101107,0.0,0.0,0.0,98.56111111111112,0.2631531101600936,137,1,50.0,136,21.362830044410597,0.0,21.362830044410597,30731.11472105548,0.06951531123527327,5694.9032502036835,0.49694116417489875,0.5011489977033992
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Transition-Aware Segmented Hybrid,9,1,30709.75189101107,30709.75189101107,0.0,0.0,0.0,98.56111111111112,0.2631531101600936,137,1,100.0,136,42.72566008882119,0.0,42.72566008882119,30752.47755109989,0.13893404203881152,5702.815409479391,0.5011489977033933,0.5095460868861946
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Coverage-Preserving Segmented Hybrid,10,1,30709.652609366414,30709.652609366414,0.0,0.0,0.0,97.75555555555556,0.2073598874008859,137,1,25.0,136,10.681415022205298,0.0,10.681415022205298,30720.33402438862,0.03476985313286442,5690.928785076079,0.4951564978617291,0.4972626242787174
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Coverage-Preserving Segmented Hybrid,10,1,30709.652609366414,30709.652609366414,0.0,0.0,0.0,97.75555555555556,0.2073598874008859,137,1,50.0,136,21.362830044410597,0.0,21.362830044410597,30731.015439410825,0.06951553581602107,5694.884864713932,0.49726262427874446,0.5014702209138745
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Coverage-Preserving Segmented Hybrid,10,1,30709.652609366414,30709.652609366414,0.0,0.0,0.0,97.75555555555556,0.2073598874008859,137,1,100.0,136,42.72566008882119,0.0,42.72566008882119,30752.378269455236,0.13893449057648463,5702.79702398964,0.5014702209138638,0.5098668373558046
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Transition-Aware Segmented Hybrid,10,1,30709.652609366414,30709.652609366414,0.0,0.0,0.0,97.75555555555556,0.2073598874008859,137,1,25.0,136,10.681415022205298,0.0,10.681415022205298,30720.33402438862,0.03476985313286442,5690.928785076079,0.4951564978617291,0.4972626242787174
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Transition-Aware Segmented Hybrid,10,1,30709.652609366414,30709.652609366414,0.0,0.0,0.0,97.75555555555556,0.2073598874008859,137,1,50.0,136,21.362830044410597,0.0,21.362830044410597,30731.015439410825,0.06951553581602107,5694.884864713932,0.49726262427874446,0.5014702209138745
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Transition-Aware Segmented Hybrid,10,1,30709.652609366414,30709.652609366414,0.0,0.0,0.0,97.75555555555556,0.2073598874008859,137,1,100.0,136,42.72566008882119,0.0,42.72566008882119,30752.378269455236,0.13893449057648463,5702.79702398964,0.5014702209138638,0.5098668373558046
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Coverage-Preserving Segmented Hybrid,11,1,30709.600695621222,30709.600695621222,0.0,0.0,0.0,97.75555555555556,0.3878713132001098,137,1,25.0,136,10.681415022205298,0.0,10.681415022205298,30720.282110643428,0.0347699118899191,5690.919171419562,0.495324649324107,0.49743071373753306
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Coverage-Preserving Segmented Hybrid,11,1,30709.600695621222,30709.600695621222,0.0,0.0,0.0,97.75555555555556,0.3878713132001098,137,1,50.0,136,21.362830044410597,0.0,21.362830044410597,30730.963525665633,0.069515653248454,5694.875251057415,0.4974307137375589,0.5016381865026399
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Coverage-Preserving Segmented Hybrid,11,1,30709.600695621222,30709.600695621222,0.0,0.0,0.0,97.75555555555556,0.3878713132001098,137,1,100.0,136,42.72566008882119,0.0,42.72566008882119,30752.326355710044,0.13893472511515528,5702.787410333122,0.5016381865026281,0.5100345557513802
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Transition-Aware Segmented Hybrid,11,1,30709.600695621222,30709.600695621222,0.0,0.0,0.0,97.75555555555556,0.3878713132001098,137,1,25.0,136,10.681415022205298,0.0,10.681415022205298,30720.282110643428,0.0347699118899191,5690.919171419562,0.495324649324107,0.49743071373753306
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Transition-Aware Segmented Hybrid,11,1,30709.600695621222,30709.600695621222,0.0,0.0,0.0,97.75555555555556,0.3878713132001098,137,1,50.0,136,21.362830044410597,0.0,21.362830044410597,30730.963525665633,0.069515653248454,5694.875251057415,0.4974307137375589,0.5016381865026399
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Transition-Aware Segmented Hybrid,11,1,30709.600695621222,30709.600695621222,0.0,0.0,0.0,97.75555555555556,0.3878713132001098,137,1,100.0,136,42.72566008882119,0.0,42.72566008882119,30752.326355710044,0.13893472511515528,5702.787410333122,0.5016381865026281,0.5100345557513802
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Coverage-Preserving Segmented Hybrid,12,1,30709.526696572655,30709.526696572655,0.0,0.0,0.0,97.7611111111111,0.6015687685592107,137,1,25.0,136,10.681415022205298,0.0,10.681415022205298,30720.20811159486,0.034769995643921976,5690.905467892049,0.49556433629304236,0.49767031232516856
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Coverage-Preserving Segmented Hybrid,12,1,30709.526696572655,30709.526696572655,0.0,0.0,0.0,97.7611111111111,0.6015687685592107,137,1,50.0,136,21.362830044410597,0.0,21.362830044410597,30730.889526617066,0.06951582064003557,5694.861547529902,0.49767031232518616,0.5018776085230517
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Coverage-Preserving Segmented Hybrid,12,1,30709.526696572655,30709.526696572655,0.0,0.0,0.0,97.7611111111111,0.6015687685592107,137,1,100.0,136,42.72566008882119,0.0,42.72566008882119,30752.252356661476,0.13893505943334936,5702.773706805609,0.5018776085230318,0.510273625416901
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Transition-Aware Segmented Hybrid,12,1,30709.526696572655,30709.526696572655,0.0,0.0,0.0,97.7611111111111,0.6015687685592107,137,1,25.0,136,10.681415022205298,0.0,10.681415022205298,30720.20811159486,0.034769995643921976,5690.905467892049,0.49556433629304236,0.49767031232516856
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Transition-Aware Segmented Hybrid,12,1,30709.526696572655,30709.526696572655,0.0,0.0,0.0,97.7611111111111,0.6015687685592107,137,1,50.0,136,21.362830044410597,0.0,21.362830044410597,30730.889526617066,0.06951582064003557,5694.861547529902,0.49767031232518616,0.5018776085230517
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Transition-Aware Segmented Hybrid,12,1,30709.526696572655,30709.526696572655,0.0,0.0,0.0,97.7611111111111,0.6015687685592107,137,1,100.0,136,42.72566008882119,0.0,42.72566008882119,30752.252356661476,0.13893505943334936,5702.773706805609,0.5018776085230318,0.510273625416901
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Coverage-Preserving Segmented Hybrid,13,1,30709.611392391023,30709.611392391023,0.0,0.0,0.0,97.72777777777776,0.3778704498032794,137,1,25.0,136,10.681415022205298,0.0,10.681415022205298,30720.29280741323,0.0347698997830767,5690.921152302859,0.49529000190119177,0.4973960790903799
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Coverage-Preserving Segmented Hybrid,13,1,30709.611392391023,30709.611392391023,0.0,0.0,0.0,97.72777777777776,0.3778704498032794,137,1,50.0,136,21.362830044410597,0.0,21.362830044410597,30730.974222435434,0.06951562905159858,5694.877231940712,0.49739607909040934,0.5016035773787737
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Coverage-Preserving Segmented Hybrid,13,1,30709.611392391023,30709.611392391023,0.0,0.0,0.0,97.72777777777776,0.3778704498032794,137,1,100.0,136,42.72566008882119,0.0,42.72566008882119,30752.337052479845,0.13893467678865673,5702.789391216419,0.5016035773787655,0.5099999975614008
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Transition-Aware Segmented Hybrid,13,1,30709.611392391023,30709.611392391023,0.0,0.0,0.0,97.72777777777776,0.3778704498032794,137,1,25.0,136,10.681415022205298,0.0,10.681415022205298,30720.29280741323,0.0347698997830767,5690.921152302859,0.49529000190119177,0.4973960790903799
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Transition-Aware Segmented Hybrid,13,1,30709.611392391023,30709.611392391023,0.0,0.0,0.0,97.72777777777776,0.3778704498032794,137,1,50.0,136,21.362830044410597,0.0,21.362830044410597,30730.974222435434,0.06951562905159858,5694.877231940712,0.49739607909040934,0.5016035773787737
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Transition-Aware Segmented Hybrid,13,1,30709.611392391023,30709.611392391023,0.0,0.0,0.0,97.72777777777776,0.3778704498032794,137,1,100.0,136,42.72566008882119,0.0,42.72566008882119,30752.337052479845,0.13893467678865673,5702.789391216419,0.5016035773787655,0.5099999975614008
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Coverage-Preserving Segmented Hybrid,14,1,30709.67342780748,30709.67342780748,0.0,0.0,0.0,97.78333333333332,0.3602745653113132,137,1,25.0,136,10.681415022205298,0.0,10.681415022205298,30720.354842829685,0.03476982957017635,5690.932640342943,0.49508906579153855,0.4971952170731881
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Coverage-Preserving Segmented Hybrid,14,1,30709.67342780748,30709.67342780748,0.0,0.0,0.0,97.78333333333332,0.3602745653113132,137,1,50.0,136,21.362830044410597,0.0,21.362830044410597,30731.03625785189,0.0695154887233987,5694.888719980796,0.4971952170732121,0.5014028633826911
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Coverage-Preserving Segmented Hybrid,14,1,30709.67342780748,30709.67342780748,0.0,0.0,0.0,97.78333333333332,0.3602745653113132,137,1,100.0,136,42.72566008882119,0.0,42.72566008882119,30752.3990878963,0.1389343965220502,5702.800879256504,0.5014028633826776,0.5097995789539975
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Transition-Aware Segmented Hybrid,14,1,30709.67342780748,30709.67342780748,0.0,0.0,0.0,97.78333333333332,0.3602745653113132,137,1,25.0,136,10.681415022205298,0.0,10.681415022205298,30720.354842829685,0.03476982957017635,5690.932640342943,0.49508906579153855,0.4971952170731881
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Transition-Aware Segmented Hybrid,14,1,30709.67342780748,30709.67342780748,0.0,0.0,0.0,97.78333333333332,0.3602745653113132,137,1,50.0,136,21.362830044410597,0.0,21.362830044410597,30731.03625785189,0.0695154887233987,5694.888719980796,0.4971952170732121,0.5014028633826911
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Transition-Aware Segmented Hybrid,14,1,30709.67342780748,30709.67342780748,0.0,0.0,0.0,97.78333333333332,0.3602745653113132,137,1,100.0,136,42.72566008882119,0.0,42.72566008882119,30752.3990878963,0.1389343965220502,5702.800879256504,0.5014028633826776,0.5097995789539975
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Coverage-Preserving Segmented Hybrid,15,1,30709.70887828353,30709.70887828353,0.0,0.0,0.0,97.75555555555556,0.1990829197048185,137,1,25.0,136,10.681415022205298,0.0,10.681415022205298,30720.390293305736,0.03476978944675999,5690.939205245916,0.4949742397590903,0.49708043338126606
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Coverage-Preserving Segmented Hybrid,15,1,30709.70887828353,30709.70887828353,0.0,0.0,0.0,97.75555555555556,0.1990829197048185,137,1,50.0,136,21.362830044410597,0.0,21.362830044410597,30731.07170832794,0.06951540853234024,5694.895284883769,0.4970804333813007,0.5012881642782369
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Coverage-Preserving Segmented Hybrid,15,1,30709.70887828353,30709.70887828353,0.0,0.0,0.0,97.75555555555556,0.1990829197048185,137,1,100.0,136,42.72566008882119,0.0,42.72566008882119,30752.434538372352,0.13893423636268168,5702.807444159476,0.501288164278234,0.5096850486510353
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Transition-Aware Segmented Hybrid,15,1,30709.70887828353,30709.70887828353,0.0,0.0,0.0,97.75555555555556,0.1990829197048185,137,1,25.0,136,10.681415022205298,0.0,10.681415022205298,30720.390293305736,0.03476978944675999,5690.939205245916,0.4949742397590903,0.49708043338126606
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Transition-Aware Segmented Hybrid,15,1,30709.70887828353,30709.70887828353,0.0,0.0,0.0,97.75555555555556,0.1990829197048185,137,1,50.0,136,21.362830044410597,0.0,21.362830044410597,30731.07170832794,0.06951540853234024,5694.895284883769,0.4970804333813007,0.5012881642782369
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Transition-Aware Segmented Hybrid,15,1,30709.70887828353,30709.70887828353,0.0,0.0,0.0,97.75555555555556,0.1990829197048185,137,1,100.0,136,42.72566008882119,0.0,42.72566008882119,30752.434538372352,0.13893423636268168,5702.807444159476,0.501288164278234,0.5096850486510353
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Coverage-Preserving Segmented Hybrid,16,1,30709.60444549544,30709.60444549544,0.0,0.0,0.0,97.7611111111111,0.144212474992754,137,1,25.0,136,10.681415022205298,0.0,10.681415022205298,30720.285860517644,0.03476990764572695,5690.919865840713,0.49531250327625503,0.4974185721683768
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Coverage-Preserving Segmented Hybrid,16,1,30709.60444549544,30709.60444549544,0.0,0.0,0.0,97.7611111111111,0.144212474992754,137,1,50.0,136,21.362830044410597,0.0,21.362830044410597,30730.96727553985,0.06951564476596944,5694.875945478566,0.49741857216839674,0.5016260538809619
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Coverage-Preserving Segmented Hybrid,16,1,30709.60444549544,30709.60444549544,0.0,0.0,0.0,97.7611111111111,0.144212474992754,137,1,100.0,136,42.72566008882119,0.0,42.72566008882119,30752.33010558426,0.13893470817374817,5702.788104754273,0.5016260538809443,0.510022440985155
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Transition-Aware Segmented Hybrid,16,1,30709.60444549544,30709.60444549544,0.0,0.0,0.0,97.7611111111111,0.144212474992754,137,1,25.0,136,10.681415022205298,0.0,10.681415022205298,30720.285860517644,0.03476990764572695,5690.919865840713,0.49531250327625503,0.4974185721683768
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Transition-Aware Segmented Hybrid,16,1,30709.60444549544,30709.60444549544,0.0,0.0,0.0,97.7611111111111,0.144212474992754,137,1,50.0,136,21.362830044410597,0.0,21.362830044410597,30730.96727553985,0.06951564476596944,5694.875945478566,0.49741857216839674,0.5016260538809619
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Transition-Aware Segmented Hybrid,16,1,30709.60444549544,30709.60444549544,0.0,0.0,0.0,97.7611111111111,0.144212474992754,137,1,100.0,136,42.72566008882119,0.0,42.72566008882119,30752.33010558426,0.13893470817374817,5702.788104754273,0.5016260538809443,0.510022440985155
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Coverage-Preserving Segmented Hybrid,17,1,30709.55043586742,30709.55043586742,0.0,0.0,0.0,98.58888888888887,0.1609195567589287,137,1,25.0,136,10.681415022205298,0.0,10.681415022205298,30720.231850889624,0.034769968775141186,5690.909864057747,0.4954874434178396,0.49759344780315895
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Coverage-Preserving Segmented Hybrid,17,1,30709.55043586742,30709.55043586742,0.0,0.0,0.0,98.58888888888887,0.1609195567589287,137,1,50.0,136,21.362830044410597,0.0,21.362830044410597,30730.91326591183,0.06951576693982359,5694.8659436955995,0.4975934478031848,0.5018008006447618
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Coverage-Preserving Segmented Hybrid,17,1,30709.55043586742,30709.55043586742,0.0,0.0,0.0,98.58888888888887,0.1609195567589287,137,1,100.0,136,42.72566008882119,0.0,42.72566008882119,30752.27609595624,0.13893495218209032,5702.778102971307,0.5018008006447502,0.5101969305759647
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Transition-Aware Segmented Hybrid,17,1,30709.55043586742,30709.55043586742,0.0,0.0,0.0,98.58888888888887,0.1609195567589287,137,1,25.0,136,10.681415022205298,0.0,10.681415022205298,30720.231850889624,0.034769968775141186,5690.909864057747,0.4954874434178396,0.49759344780315895
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Transition-Aware Segmented Hybrid,17,1,30709.55043586742,30709.55043586742,0.0,0.0,0.0,98.58888888888887,0.1609195567589287,137,1,50.0,136,21.362830044410597,0.0,21.362830044410597,30730.91326591183,0.06951576693982359,5694.8659436955995,0.4975934478031848,0.5018008006447618
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Transition-Aware Segmented Hybrid,17,1,30709.55043586742,30709.55043586742,0.0,0.0,0.0,98.58888888888887,0.1609195567589287,137,1,100.0,136,42.72566008882119,0.0,42.72566008882119,30752.27609595624,0.13893495218209032,5702.778102971307,0.5018008006447502,0.5101969305759647
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Coverage-Preserving Segmented Hybrid,18,1,30709.76,30709.76,0.0,0.0,0.0,99.40555555555557,0.0,137,1,25.0,136,10.681415022205298,0.0,10.681415022205298,30720.441415022204,0.034769731586545886,5690.948672230446,0.49480865372110544,0.4969149084008928
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Coverage-Preserving Segmented Hybrid,18,1,30709.76,30709.76,0.0,0.0,0.0,99.40555555555557,0.0,137,1,50.0,136,21.362830044410597,0.0,21.362830044410597,30731.12283004441,0.0695152928923415,5694.9047518683,0.496914908400914,0.5011227612780587
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Coverage-Preserving Segmented Hybrid,18,1,30709.76,30709.76,0.0,0.0,0.0,99.40555555555557,0.0,137,1,100.0,136,42.72566008882119,0.0,42.72566008882119,30752.48566008882,0.1389340054038994,5702.8169111440075,0.5011227612780581,0.5095198890727278
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Transition-Aware Segmented Hybrid,18,1,30709.76,30709.76,0.0,0.0,0.0,99.40555555555557,0.0,137,1,25.0,136,10.681415022205298,0.0,10.681415022205298,30720.441415022204,0.034769731586545886,5690.948672230446,0.49480865372110544,0.4969149084008928
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Transition-Aware Segmented Hybrid,18,1,30709.76,30709.76,0.0,0.0,0.0,99.40555555555557,0.0,137,1,50.0,136,21.362830044410597,0.0,21.362830044410597,30731.12283004441,0.0695152928923415,5694.9047518683,0.496914908400914,0.5011227612780587
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Transition-Aware Segmented Hybrid,18,1,30709.76,30709.76,0.0,0.0,0.0,99.40555555555557,0.0,137,1,100.0,136,42.72566008882119,0.0,42.72566008882119,30752.48566008882,0.1389340054038994,5702.8169111440075,0.5011227612780581,0.5095198890727278
segmented_diagnostic,gebco_puerto_rico_trench_complex,GEBCO Puerto Rico Trench,public,complex_relief,Coverage-Preserving Segmented Hybrid,19,1,30709.693180250444,30709.693180250444,0.0,0.0,0.0,97.75,0.2432723676327352,137,1,25.0,136,10.681415022205298,0.0,10.681415022205298,30720.37459527265,0.03476980721403374,5690.9362982027515,0.49502508654755095,0.4971312614206737
