scene_id,scene_name,scenario,scenario_label,method,method_label,seed,orientation_deg,line_count,prior_rmse_m,prior_mae_m,prior_abs_p95_m,planned_path_length_km,replay_path_length_km,path_gain_vs_truth_fixed_pct,planned_coverage_pct,replay_coverage_pct,coverage_loss_pp,truth_nominal_method_coverage_pct,planned_excess_overlap_pct,replay_excess_overlap_pct,overlap_increase_pp,truth_nominal_method_excess_overlap_pct,planned_feasible,replay_feasible,truth_nominal_method_feasible,planning_time_s
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,correlated_bias,Correlated bias,Fixed-Spacing,Fixed,19,0.0,73,35.0,27.572784386838677,68.09629454182004,6700.516576082025,6700.516576082025,0.0,99.33333333333333,99.33333333333333,0.0,99.33333333333333,0.8148148148148147,0.8148148148148147,0.0,0.8148148148148147,1,1,1,0.042062917025759816
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,correlated_bias,Correlated bias,Adaptive Spacing w/o GA,Adaptive,19,90.0,59,35.0,27.572784386838677,68.09629454182004,6656.620000000051,6656.620000000051,0.6551222668214232,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,1,0.6051770830526948
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,correlated_bias,Correlated bias,Full Geometry-Aware Hybrid GA,Hybrid,19,90.0,59,35.0,27.572784386838677,68.09629454182004,6656.588120938873,6656.588120938873,0.6555980370223652,100.0,100.0,0.0,100.0,0.002071706937115577,0.002071706937115577,0.0,0.0,1,1,1,0.3790550419362262
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Fixed-Spacing,Fixed,0,0.0,73,31.30531624391633,23.45049533598198,62.78613713841363,6700.516576082025,6700.516576082025,0.0,99.33333333333333,99.33333333333333,0.0,99.33333333333333,0.8148148148148147,0.8148148148148147,0.0,0.8148148148148147,1,1,1,0.037374041974544525
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Adaptive Spacing w/o GA,Adaptive,0,90.0,59,31.30531624391633,23.45049533598198,62.78613713841363,6656.620000000051,6656.620000000051,0.6551222668214232,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,1,0.5933392910519615
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Full Geometry-Aware Hybrid GA,Hybrid,0,90.0,59,31.30531624391633,23.45049533598198,62.78613713841363,6656.620000000051,6656.620000000051,0.6551222668214232,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,1,0.3649959999602288
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Fixed-Spacing,Fixed,1,0.0,73,29.257486238980015,22.169321423732185,57.01583612302209,6700.516576082025,6700.516576082025,0.0,99.33333333333333,99.33333333333333,0.0,99.33333333333333,0.8148148148148147,0.8148148148148147,0.0,0.8148148148148147,1,1,1,0.04286266700364649
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Adaptive Spacing w/o GA,Adaptive,1,90.0,59,29.257486238980015,22.169321423732185,57.01583612302209,6656.620000000051,6656.620000000051,0.6551222668214232,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,1,0.6066932500107214
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Full Geometry-Aware Hybrid GA,Hybrid,1,90.0,59,29.257486238980015,22.169321423732185,57.01583612302209,6656.620000000051,6656.620000000051,0.6551222668214232,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,1,0.367998042027466
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Fixed-Spacing,Fixed,2,0.0,73,32.011980300584106,24.46531816661735,64.84137515764094,6700.516576082025,6700.516576082025,0.0,99.33333333333333,99.33333333333333,0.0,99.33333333333333,0.8148148148148147,0.8148148148148147,0.0,0.8148148148148147,1,1,1,0.03542195807676762
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Adaptive Spacing w/o GA,Adaptive,2,90.0,59,32.011980300584106,24.46531816661735,64.84137515764094,6656.620000000051,6656.620000000051,0.6551222668214232,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,1,0.5999808330088854
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Full Geometry-Aware Hybrid GA,Hybrid,2,90.0,59,32.011980300584106,24.46531816661735,64.84137515764094,6656.620000000051,6656.620000000051,0.6551222668214232,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,1,0.3631105830427259
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Fixed-Spacing,Fixed,3,0.0,73,29.53652729350931,22.354966642874036,57.50386646666632,6700.516576082025,6700.516576082025,0.0,99.33333333333333,99.33333333333333,0.0,99.33333333333333,0.8148148148148147,0.8148148148148147,0.0,0.8148148148148147,1,1,1,0.04620470805093646
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Adaptive Spacing w/o GA,Adaptive,3,90.0,59,29.53652729350931,22.354966642874036,57.50386646666632,6656.620000000051,6656.620000000051,0.6551222668214232,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,1,0.5860124579630792
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Full Geometry-Aware Hybrid GA,Hybrid,3,90.0,59,29.53652729350931,22.354966642874036,57.50386646666632,6656.620000000051,6656.620000000051,0.6551222668214232,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,1,0.34782420902047306
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Fixed-Spacing,Fixed,4,0.0,73,32.67756996468066,25.30827532847749,61.13836912184938,6700.516576082025,6700.516576082025,0.0,99.33333333333333,99.33333333333333,0.0,99.33333333333333,0.8148148148148147,0.8148148148148147,0.0,0.8148148148148147,1,1,1,0.04617754102218896
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Adaptive Spacing w/o GA,Adaptive,4,90.0,59,32.67756996468066,25.30827532847749,61.13836912184938,6656.620000000051,6656.620000000051,0.6551222668214232,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,1,0.727918624994345
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Full Geometry-Aware Hybrid GA,Hybrid,4,90.0,59,32.67756996468066,25.30827532847749,61.13836912184938,6656.547473748718,6656.547473748718,0.6562046647307321,99.16666666666667,99.16666666666667,0.0,100.0,0.007684744332857689,0.007684744332857689,0.0,0.0,1,1,1,0.3765886250184849
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Fixed-Spacing,Fixed,5,0.0,73,29.21420386689725,22.49980026876037,58.543254212840566,6700.516576082025,6700.516576082025,0.0,99.33333333333333,99.33333333333333,0.0,99.33333333333333,0.8148148148148147,0.8148148148148147,0.0,0.8148148148148147,1,1,1,0.04168258304707706
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Adaptive Spacing w/o GA,Adaptive,5,90.0,59,29.21420386689725,22.49980026876037,58.543254212840566,6656.620000000051,6656.620000000051,0.6551222668214232,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,1,0.6144177499227226
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Full Geometry-Aware Hybrid GA,Hybrid,5,90.0,59,29.21420386689725,22.49980026876037,58.543254212840566,6656.486502297005,6656.486502297005,0.6571146162400053,100.0,100.0,0.0,100.0,0.12672119973036983,0.12672119973036983,0.0,0.0,1,1,1,0.3526220420608297
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Fixed-Spacing,Fixed,6,0.0,73,30.794984326365423,23.714955415133552,61.88299327738451,6700.516576082025,6700.516576082025,0.0,99.33333333333333,99.33333333333333,0.0,99.33333333333333,0.8148148148148147,0.8148148148148147,0.0,0.8148148148148147,1,1,1,0.04600787500385195
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Adaptive Spacing w/o GA,Adaptive,6,90.0,59,30.794984326365423,23.714955415133552,61.88299327738451,6656.620000000051,6656.620000000051,0.6551222668214232,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,1,0.6097480000462383
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Full Geometry-Aware Hybrid GA,Hybrid,6,90.0,59,30.794984326365423,23.714955415133552,61.88299327738451,6656.577842791205,6656.577842791205,0.6557514303846729,100.0,100.0,0.0,100.0,0.12859499620712966,0.12859499620712966,0.0,0.0,1,1,1,0.3631620839005336
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Fixed-Spacing,Fixed,7,0.0,73,32.12778131594827,24.167400357820927,62.95004229311614,6700.516576082025,6700.516576082025,0.0,99.33333333333333,99.33333333333333,0.0,99.33333333333333,0.8148148148148147,0.8148148148148147,0.0,0.8148148148148147,1,1,1,0.04423133295495063
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Adaptive Spacing w/o GA,Adaptive,7,90.0,59,32.12778131594827,24.167400357820927,62.95004229311614,6656.620000000051,6656.620000000051,0.6551222668214232,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,1,0.6072131670080125
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Full Geometry-Aware Hybrid GA,Hybrid,7,90.0,59,32.12778131594827,24.167400357820927,62.95004229311614,6656.613021799817,6656.613021799817,0.6552264110341051,99.16666666666667,99.16666666666667,0.0,100.0,0.010865618508658545,0.010865618508658545,0.0,0.0,1,1,1,0.36476345895789564
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Fixed-Spacing,Fixed,8,0.0,73,30.798697373732633,23.57462968549352,60.146742330420004,6700.516576082025,6700.516576082025,0.0,99.33333333333333,99.33333333333333,0.0,99.33333333333333,0.8148148148148147,0.8148148148148147,0.0,0.8148148148148147,1,1,1,0.04826408298686147
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Adaptive Spacing w/o GA,Adaptive,8,90.0,59,30.798697373732633,23.57462968549352,60.146742330420004,6656.620000000051,6656.620000000051,0.6551222668214232,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,1,0.6090241250349209
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Full Geometry-Aware Hybrid GA,Hybrid,8,90.0,59,30.798697373732633,23.57462968549352,60.146742330420004,6656.5705483833935,6656.5705483833935,0.6558602937495825,99.16666666666667,99.16666666666667,0.0,100.0,0.11610392836292135,0.11610392836292135,0.0,0.0,1,1,1,0.37772399990353733
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Fixed-Spacing,Fixed,9,0.0,73,31.67254478137377,24.155618525888634,62.263501688394754,6700.516576082025,6700.516576082025,0.0,99.33333333333333,99.33333333333333,0.0,99.33333333333333,0.8148148148148147,0.8148148148148147,0.0,0.8148148148148147,1,1,1,0.047779332962818444
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Adaptive Spacing w/o GA,Adaptive,9,90.0,59,31.67254478137377,24.155618525888634,62.263501688394754,6656.620000000051,6656.620000000051,0.6551222668214232,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,1,0.6051507079973817
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Full Geometry-Aware Hybrid GA,Hybrid,9,90.0,59,31.67254478137377,24.155618525888634,62.263501688394754,6656.531270035219,6656.531270035219,0.6564464925557312,99.16666666666667,99.16666666666667,0.0,100.0,0.19888171260447932,0.19888171260447932,0.0,0.0,1,1,1,0.3840956250205636
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Fixed-Spacing,Fixed,10,0.0,73,32.636151990245736,25.19388685925085,65.7856711029736,6700.516576082025,6700.516576082025,0.0,99.33333333333333,99.33333333333333,0.0,99.33333333333333,0.8148148148148147,0.8148148148148147,0.0,0.8148148148148147,1,1,1,0.04451466689351946
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Adaptive Spacing w/o GA,Adaptive,10,90.0,59,32.636151990245736,25.19388685925085,65.7856711029736,6656.620000000051,6656.620000000051,0.6551222668214232,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,1,0.6092509579611942
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Full Geometry-Aware Hybrid GA,Hybrid,10,90.0,59,32.636151990245736,25.19388685925085,65.7856711029736,6656.620000000051,6656.620000000051,0.6551222668214232,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,1,0.3586652090307325
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Fixed-Spacing,Fixed,11,0.0,73,28.363155954758458,21.028301095467683,56.96489260689063,6700.516576082025,6700.516576082025,0.0,99.33333333333333,99.33333333333333,0.0,99.33333333333333,0.8148148148148147,0.8148148148148147,0.0,0.8148148148148147,1,1,1,0.04113412497099489
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Adaptive Spacing w/o GA,Adaptive,11,90.0,59,28.363155954758458,21.028301095467683,56.96489260689063,6656.620000000051,6656.620000000051,0.6551222668214232,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,1,0.6062919580144808
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Full Geometry-Aware Hybrid GA,Hybrid,11,90.0,59,28.363155954758458,21.028301095467683,56.96489260689063,6656.605018589165,6656.605018589165,0.65534585273029,99.16666666666667,99.16666666666667,0.0,100.0,0.020773690686440117,0.020773690686440117,0.0,0.0,1,1,1,0.3854724580887705
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Fixed-Spacing,Fixed,12,0.0,73,31.497354564457414,24.779823085449642,61.697957962991346,6700.516576082025,6700.516576082025,0.0,99.33333333333333,99.33333333333333,0.0,99.33333333333333,0.8148148148148147,0.8148148148148147,0.0,0.8148148148148147,1,1,1,0.042588707990944386
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Adaptive Spacing w/o GA,Adaptive,12,90.0,59,31.497354564457414,24.779823085449642,61.697957962991346,6656.620000000051,6656.620000000051,0.6551222668214232,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,1,0.6175606249598786
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Full Geometry-Aware Hybrid GA,Hybrid,12,90.0,59,31.497354564457414,24.779823085449642,61.697957962991346,6656.612269000877,6656.612269000877,0.655237645972957,99.16666666666667,99.16666666666667,0.0,100.0,0.1539267079611943,0.1539267079611943,0.0,0.0,1,1,1,0.3515158750815317
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Fixed-Spacing,Fixed,13,0.0,73,30.249468831345187,23.32575620198597,60.10364276402338,6700.516576082025,6700.516576082025,0.0,99.33333333333333,99.33333333333333,0.0,99.33333333333333,0.8148148148148147,0.8148148148148147,0.0,0.8148148148148147,1,1,1,0.04322887503076345
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Adaptive Spacing w/o GA,Adaptive,13,90.0,59,30.249468831345187,23.32575620198597,60.10364276402338,6656.620000000051,6656.620000000051,0.6551222668214232,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,1,0.6055005829548463
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Full Geometry-Aware Hybrid GA,Hybrid,13,90.0,59,30.249468831345187,23.32575620198597,60.10364276402338,6656.600344672872,6656.600344672872,0.6554156072968294,100.0,100.0,0.0,100.0,0.18360107655310753,0.18360107655310753,0.0,0.0,1,1,1,0.37462041596882045
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Fixed-Spacing,Fixed,14,0.0,73,32.00418525289664,24.100726998870737,64.50308001362089,6700.516576082025,6700.516576082025,0.0,99.33333333333333,99.33333333333333,0.0,99.33333333333333,0.8148148148148147,0.8148148148148147,0.0,0.8148148148148147,1,1,1,0.043223542044870555
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Adaptive Spacing w/o GA,Adaptive,14,90.0,59,32.00418525289664,24.100726998870737,64.50308001362089,6656.620000000051,6656.620000000051,0.6551222668214232,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,1,0.6139557920396328
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Full Geometry-Aware Hybrid GA,Hybrid,14,90.0,59,32.00418525289664,24.100726998870737,64.50308001362089,6656.620000000051,6656.620000000051,0.6551222668214232,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,1,0.37419212504755706
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Fixed-Spacing,Fixed,15,0.0,73,30.62669666985558,23.339846576675036,58.843309735110005,6700.516576082025,6700.516576082025,0.0,99.33333333333333,99.33333333333333,0.0,99.33333333333333,0.8148148148148147,0.8148148148148147,0.0,0.8148148148148147,1,1,1,0.04258083296008408
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Adaptive Spacing w/o GA,Adaptive,15,90.0,59,30.62669666985558,23.339846576675036,58.843309735110005,6656.620000000051,6656.620000000051,0.6551222668214232,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,1,0.6128611670574173
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Full Geometry-Aware Hybrid GA,Hybrid,15,90.0,59,30.62669666985558,23.339846576675036,58.843309735110005,6656.5126207799085,6656.5126207799085,0.6567248181907551,99.16666666666667,99.16666666666667,0.0,100.0,0.08986579629006744,0.08986579629006744,0.0,0.0,1,1,1,0.36960008402820677
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Fixed-Spacing,Fixed,16,0.0,73,30.953030030198118,23.177244725596744,64.43212387947985,6700.516576082025,6700.516576082025,0.0,99.33333333333333,99.33333333333333,0.0,99.33333333333333,0.8148148148148147,0.8148148148148147,0.0,0.8148148148148147,1,1,1,0.04283337504602969
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Adaptive Spacing w/o GA,Adaptive,16,90.0,59,30.953030030198118,23.177244725596744,64.43212387947985,6656.620000000051,6656.620000000051,0.6551222668214232,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,1,0.6062152080703527
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Full Geometry-Aware Hybrid GA,Hybrid,16,90.0,59,30.953030030198118,23.177244725596744,64.43212387947985,6656.457284226268,6656.457284226268,0.6575506732276373,99.16666666666667,99.16666666666667,0.0,100.0,0.1706374865906993,0.1706374865906993,0.0,0.0,1,1,1,0.4088392499834299
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Fixed-Spacing,Fixed,17,0.0,73,31.176354172807585,23.30707739492358,62.85561062818601,6700.516576082025,6700.516576082025,0.0,99.33333333333333,99.33333333333333,0.0,99.33333333333333,0.8148148148148147,0.8148148148148147,0.0,0.8148148148148147,1,1,1,0.0362264160066843
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Adaptive Spacing w/o GA,Adaptive,17,90.0,59,31.176354172807585,23.30707739492358,62.85561062818601,6656.620000000051,6656.620000000051,0.6551222668214232,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,1,0.6177757919067517
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Full Geometry-Aware Hybrid GA,Hybrid,17,90.0,59,31.176354172807585,23.30707739492358,62.85561062818601,6656.584803088315,6656.584803088315,0.6556475533621825,100.0,100.0,0.0,100.0,0.023072209947898787,0.023072209947898787,0.0,0.0,1,1,1,0.3664295830531046
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Fixed-Spacing,Fixed,18,0.0,73,30.604422629035728,23.30911862938185,59.50102711862735,6700.516576082025,6700.516576082025,0.0,99.33333333333333,99.33333333333333,0.0,99.33333333333333,0.8148148148148147,0.8148148148148147,0.0,0.8148148148148147,1,1,1,0.042023791000247
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Adaptive Spacing w/o GA,Adaptive,18,90.0,59,30.604422629035728,23.30911862938185,59.50102711862735,6656.620000000051,6656.620000000051,0.6551222668214232,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,1,0.5997953750193119
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Full Geometry-Aware Hybrid GA,Hybrid,18,90.0,59,30.604422629035728,23.30911862938185,59.50102711862735,6656.48129046351,6656.48129046351,0.657192398802529,99.16666666666667,99.16666666666667,0.0,100.0,0.46446096580011725,0.46446096580011725,0.0,0.0,1,1,1,0.3394325409317389
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Fixed-Spacing,Fixed,19,0.0,73,30.977748421787194,23.70951847741741,61.3473173100352,6700.516576082025,6700.516576082025,0.0,99.33333333333333,99.33333333333333,0.0,99.33333333333333,0.8148148148148147,0.8148148148148147,0.0,0.8148148148148147,1,1,1,0.04276712494902313
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Adaptive Spacing w/o GA,Adaptive,19,90.0,59,30.977748421787194,23.70951847741741,61.3473173100352,6656.620000000051,6656.620000000051,0.6551222668214232,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,1,0.6101823329227045
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,slope_amplified,Slope amplified,Full Geometry-Aware Hybrid GA,Hybrid,19,90.0,59,30.977748421787194,23.70951847741741,61.3473173100352,6656.588120938873,6656.588120938873,0.6555980370223652,100.0,100.0,0.0,100.0,0.002071706937115577,0.002071706937115577,0.0,0.0,1,1,1,0.3386285420274362
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,canyon_wall_bias,Local wall bias,Fixed-Spacing,Fixed,0,0.0,73,24.68522075938452,18.2554445994431,51.327299128409564,6700.516576082025,6700.516576082025,0.0,99.33333333333333,99.33333333333333,0.0,99.33333333333333,0.8148148148148147,0.8148148148148147,0.0,0.8148148148148147,1,1,1,0.04284008301328868
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,canyon_wall_bias,Local wall bias,Adaptive Spacing w/o GA,Adaptive,0,90.0,59,24.68522075938452,18.2554445994431,51.327299128409564,6656.620000000051,6656.620000000051,0.6551222668214232,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,1,0.6065657079452649
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,canyon_wall_bias,Local wall bias,Full Geometry-Aware Hybrid GA,Hybrid,0,90.0,59,24.68522075938452,18.2554445994431,51.327299128409564,6656.620000000051,6656.620000000051,0.6551222668214232,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,1,0.37323637504596263
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,canyon_wall_bias,Local wall bias,Fixed-Spacing,Fixed,1,0.0,73,23.695521891749305,17.61924464079864,48.46793462298183,6700.516576082025,6700.516576082025,0.0,99.33333333333333,99.33333333333333,0.0,99.33333333333333,0.8148148148148147,0.8148148148148147,0.0,0.8148148148148147,1,1,1,0.04643204191233963
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,canyon_wall_bias,Local wall bias,Adaptive Spacing w/o GA,Adaptive,1,90.0,59,23.695521891749305,17.61924464079864,48.46793462298183,6656.620000000051,6656.620000000051,0.6551222668214232,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,1,0.60565212497022
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,canyon_wall_bias,Local wall bias,Full Geometry-Aware Hybrid GA,Hybrid,1,90.0,59,23.695521891749305,17.61924464079864,48.46793462298183,6656.620000000051,6656.620000000051,0.6551222668214232,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,1,0.3501455840887502
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,canyon_wall_bias,Local wall bias,Fixed-Spacing,Fixed,2,0.0,73,26.767360354635507,20.321188754063108,55.50885628127651,6700.516576082025,6700.516576082025,0.0,99.33333333333333,99.33333333333333,0.0,99.33333333333333,0.8148148148148147,0.8148148148148147,0.0,0.8148148148148147,1,1,1,0.04388999997172505
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,canyon_wall_bias,Local wall bias,Adaptive Spacing w/o GA,Adaptive,2,90.0,59,26.767360354635507,20.321188754063108,55.50885628127651,6656.620000000051,6656.620000000051,0.6551222668214232,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,1,0.6089126250008121
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,canyon_wall_bias,Local wall bias,Full Geometry-Aware Hybrid GA,Hybrid,2,90.0,59,26.767360354635507,20.321188754063108,55.50885628127651,6656.620000000051,6656.620000000051,0.6551222668214232,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,1,0.36590862495359033
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,canyon_wall_bias,Local wall bias,Fixed-Spacing,Fixed,3,0.0,73,26.366938797079715,19.801422929336297,52.68987867365414,6700.516576082025,6700.516576082025,0.0,99.33333333333333,99.33333333333333,0.0,99.33333333333333,0.8148148148148147,0.8148148148148147,0.0,0.8148148148148147,1,1,1,0.04230549989733845
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,canyon_wall_bias,Local wall bias,Adaptive Spacing w/o GA,Adaptive,3,90.0,59,26.366938797079715,19.801422929336297,52.68987867365414,6656.620000000051,6656.620000000051,0.6551222668214232,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,1,0.6174435829743743
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,canyon_wall_bias,Local wall bias,Full Geometry-Aware Hybrid GA,Hybrid,3,90.0,59,26.366938797079715,19.801422929336297,52.68987867365414,6656.620000000051,6656.620000000051,0.6551222668214232,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,1,0.3812597499927506
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,canyon_wall_bias,Local wall bias,Fixed-Spacing,Fixed,4,0.0,73,25.014817351785176,17.91400406630247,51.69135338999117,6700.516576082025,6700.516576082025,0.0,99.33333333333333,99.33333333333333,0.0,99.33333333333333,0.8148148148148147,0.8148148148148147,0.0,0.8148148148148147,1,1,1,0.041610750020481646
gebco_monterey_canyon_complex,GEBCO Monterey Canyon,canyon_wall_bias,Local wall bias,Adaptive Spacing w/o GA,Adaptive,4,90.0,59,25.014817351785176,17.91400406630247,51.69135338999117,6656.620000000051,6656.620000000051,0.6551222668214232,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,1,1,1,0.6111475420184433
