scene_id,scene_name,method,scenario,trial,coverage_pct,excess_overlap_pct,feasible,orientation_deg_nominal,heading_error_deg,swath_global_scale,line_count,spacing_ref_m
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,nominal,0,100.0,0.7985185185185184,1,0.0,0.0,1.0,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,0,99.33333333333333,1.2876484305730471,1,0.0,0.056453231549687115,0.992695127842677,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,1,98.94444444444444,0.8064867373054267,1,0.0,0.13242330508081113,0.9217662621834538,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,2,99.79444444444444,1.1849181408731277,1,0.0,-0.11476725889099151,1.0054062983174628,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,3,99.46666666666667,1.987397959153728,1,0.0,-0.15943245471334308,1.0225959914075187,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,4,99.07222222222222,1.1867598670167427,1,0.0,-0.12003397210617776,0.9925435799467925,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,5,99.32777777777778,2.0670771094438507,1,0.0,-0.18608429855922878,1.0320355772222374,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,6,99.33333333333333,1.1635252548025554,1,0.0,0.22560304644156642,1.0027521780987962,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,7,98.66666666666667,1.54056510753736,1,0.0,-0.0494325141493233,0.9993803831867357,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,8,99.12222222222222,1.3905414576209325,1,0.0,-0.6878937780123316,0.9987496323880315,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,9,99.25,2.031412974149791,1,0.0,0.21121702932861958,1.0269455743132179,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,10,99.0,1.6481140692808338,1,0.0,-0.17277289337388355,0.9835608201513283,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,11,99.33333333333333,0.9469492760431371,1,0.0,0.18379966551164742,0.9774189043032976,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,12,98.96111111111111,2.0154601903780485,1,0.0,-0.9842229481785205,0.9843536532337586,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,13,98.58333333333333,0.9974816539118319,1,0.0,1.5927583521362754,0.9920527217390774,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,14,99.39444444444445,1.4838009666881895,1,0.0,0.4456163484186439,1.0127214271716645,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,15,98.88333333333334,2.811307922429313,1,0.0,-1.2319090273972275,1.0495314234272926,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,16,99.24444444444444,1.2599727690855271,1,0.0,-0.5733591947979694,0.987567716870875,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,17,98.99444444444444,1.5944018393553496,1,0.0,-0.7317469195323656,0.9605966715135533,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,18,99.1888888888889,1.8945501114988907,1,0.0,-0.12598118661627183,1.0230314407100665,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,19,99.22777777777779,2.643679500057287,1,0.0,-0.34857712371561056,1.037338371527677,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,20,99.29444444444444,0.9497536486268855,1,0.0,0.44410092622624414,0.9773789368671153,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,21,99.33333333333333,1.680598501468608,1,0.0,-0.18230536158972832,1.014246050542249,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,22,99.09444444444443,1.8446776786055128,1,0.0,-0.7596826785039991,0.9987187700609751,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,23,98.88333333333334,1.852828668838755,1,0.0,1.182647564142389,1.0393565454114968,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,24,98.66111111111111,0.8972340077890149,1,0.0,0.8361712427370442,0.9634876682718787,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,25,99.12222222222222,1.0832809799844723,1,0.0,0.35830998962393434,0.9538652286511975,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,26,99.29444444444444,1.1333842000014678,1,0.0,0.10000683662282368,0.9755378500328477,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,27,99.34444444444445,3.072819012732719,0,0.0,-0.32661815366978625,1.0615624370137071,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,28,99.04444444444445,1.1617761107098834,1,0.0,0.271119908027194,0.9840977289745583,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,29,99.28333333333333,1.0740310400280488,1,0.0,0.16283047414572155,0.967141309241042,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,30,99.2,1.324101607409584,1,0.0,0.47109395986389613,1.005741110755026,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,31,99.29444444444444,1.7233958269193608,1,0.0,0.3154233994398883,1.0118005842339735,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,32,99.33333333333333,1.0835002761008354,1,0.0,-0.0335691842166516,0.9859291635683233,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,33,99.33333333333333,2.5237885763606793,1,0.0,-0.038679681389256926,1.0417692282051636,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,34,99.21666666666667,1.202995079381665,1,0.0,0.26566106958412794,0.976144323164541,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,35,99.06111111111112,1.684515740561561,1,0.0,-0.7741105194232045,0.9982960530046565,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,36,99.21666666666667,1.2930283445138295,1,0.0,0.5287011567276094,0.997968173902719,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,37,98.98333333333333,1.8718604122901488,1,0.0,0.23104181918619582,1.0059833549897677,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,38,98.95555555555555,1.3717643237389148,1,0.0,-0.6889351920846474,0.9693043739674833,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,39,99.25555555555555,3.028124848599952,0,0.0,0.2624853587077279,1.0652320720492965,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,40,99.08333333333333,0.8568527037715006,1,0.0,0.6774978145086531,0.9929392756754413,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,41,99.42222222222222,1.3983029822831168,1,0.0,-0.20917588675672505,0.9927343455436158,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,42,99.1,2.6522627027622194,1,0.0,-0.8500234080289089,1.0277297586706056,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,43,99.18333333333334,0.865827517653783,1,0.0,0.3997384380406678,0.9627794109206489,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,44,99.31666666666666,1.1890439493088247,1,0.0,0.4816955474999551,0.9920879513565709,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,45,99.72777777777779,1.5325257638705823,1,0.0,0.034229400377317726,1.0158732727525555,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,46,99.54444444444445,2.0058940952616786,1,0.0,0.03816089765565621,1.0290559384828706,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,47,99.33333333333333,1.379871572661094,1,0.0,0.008536894197882035,0.9998621583278375,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,48,99.33333333333333,1.0825578011189256,1,0.0,0.4956991326789232,0.9856872414544069,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,49,99.29444444444444,1.8799085883552988,1,0.0,-0.4313278841167502,1.0155642903461468,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,50,98.74444444444444,1.1072859593040965,1,0.0,-0.15662632745766297,0.958660718036263,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,51,99.02222222222223,1.2353852515404822,1,0.0,-0.36648856879067804,0.9654261356071113,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,52,99.30555555555556,1.626790592912555,1,0.0,-0.5768358978130054,1.005787648163007,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,53,99.3111111111111,1.1429757839645711,1,0.0,-0.1981910486551174,0.9769703468765808,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,54,98.66666666666667,1.0124426248325398,1,0.0,0.020110639201978288,0.9461303765726168,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,55,98.54444444444445,1.101426360299698,1,0.0,-0.025407830381847712,0.9817611403513578,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,56,99.33888888888889,1.2903849944511558,1,0.0,0.08326818551035604,0.9847708258248994,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,57,99.3111111111111,1.1959518566486425,1,0.0,0.35309798469904374,0.9820541192114098,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,58,99.82222222222222,1.1129799463752181,1,0.0,0.057758363014108145,0.9770981406495036,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,59,99.32222222222222,1.0759704678997786,1,0.0,0.2883888297299963,0.9990300955843915,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,60,98.96111111111111,1.2627056100590157,1,0.0,-0.0573090631419762,0.9924152706206012,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,61,98.76666666666667,0.5887087517662902,1,0.0,0.9418017946672476,0.9475330992451028,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,62,99.19444444444444,2.664936849069131,1,0.0,-0.5915108375602569,1.036780081509168,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,63,99.03333333333333,0.7713267732742617,1,0.0,0.5238493391791602,0.9535395748741723,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,64,99.3111111111111,2.1464364607290456,1,0.0,-0.4084673067056977,1.0319798260086124,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,65,99.24444444444444,0.8098195248143768,1,0.0,0.37882337586131154,0.9684084849178867,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,66,99.21666666666667,1.1696055592707097,1,0.0,-0.0607747350041036,0.9727938295761309,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,67,99.27222222222221,1.4899169696454926,1,0.0,-0.07388468772076728,0.9945851926132467,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,68,99.33333333333333,1.416813750461354,1,0.0,-0.08462104521288841,0.9965869541014569,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,69,99.3888888888889,2.363685286179057,1,0.0,0.2843052917775574,1.0465101228159797,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,70,99.2611111111111,1.5844983199074993,1,0.0,-0.34460263957855614,0.9865725986224622,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,71,99.39444444444445,1.6011389352552856,1,0.0,0.13832998306907415,1.0028613342670645,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,72,99.31666666666666,1.9088176425569423,1,0.0,0.0004639276983764988,1.029793458265993,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,73,99.06111111111112,1.7179183853531794,1,0.0,-0.19092667906808597,1.0270078330156647,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,74,99.32222222222222,1.4805550947635997,1,0.0,-0.3287841600439003,0.9978419227660764,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,75,99.2,1.2305372533413517,1,0.0,0.4116288483606119,0.9711309567251899,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,76,99.28333333333333,1.6574108001321814,1,0.0,0.3200493067427053,1.0007724861888576,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,77,99.29444444444444,1.6602555422625191,1,0.0,-0.4594217369296131,0.9991619444283163,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,78,99.33333333333333,1.6476783693660275,1,0.0,-0.14617596949759007,1.01539514387954,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,79,99.4,2.403273966869254,1,0.0,0.21375487614795233,1.0610573752442094,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,80,99.37222222222222,2.3093809901198554,1,0.0,-0.1789869491430478,1.03882237473227,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,81,99.6,1.4329700737524746,1,0.0,0.2003587236250067,1.0078317743797294,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,82,99.16666666666667,1.6955856119088475,1,0.0,-0.41653006509679147,0.9862680700134829,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,83,99.20555555555556,1.1628579660006824,1,0.0,0.6024979927000357,0.9986394106799337,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,84,99.38333333333334,2.087160549666308,1,0.0,-0.22573914475368276,1.0359765445485596,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,85,99.31666666666666,1.6242944450050856,1,0.0,0.12228798315573172,1.0066244113600609,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,86,99.33333333333333,1.7568000364541843,1,0.0,-0.03424020871974686,1.0210795353698832,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,87,99.2611111111111,1.3410073024749813,1,0.0,0.41934202901028633,0.9978519467462562,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,88,99.32777777777778,1.4859421483788877,1,0.0,-0.5091682218002542,0.9937774872412957,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,89,99.23333333333333,2.2623741713634233,1,0.0,0.7151119205852886,1.0563433139911564,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,90,99.02777777777779,1.926353391967139,1,0.0,-0.9184720996517479,0.9987014744116177,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,91,98.87222222222222,0.7374076651562461,1,0.0,0.8397010125751432,0.9630562663696269,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,92,99.08888888888889,3.167568734214444,0,0.0,0.863660010256821,1.072043326838581,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,93,99.4,1.5254332366369567,1,0.0,0.33476917330349015,1.0361646415099746,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,94,99.38333333333334,1.5341030109423777,1,0.0,0.39871036802340004,0.9981571079012705,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,95,99.31666666666666,1.1482046838989,1,0.0,0.411949152757662,0.9872573732250133,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,96,99.33333333333333,1.2963184514961876,1,0.0,0.1101983074083937,1.0037587931703091,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,97,99.82222222222222,2.0561183558579046,1,0.0,0.03650385127426006,1.0346912116023816,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,98,99.58333333333333,2.0361598006642145,1,0.0,-0.11970789540859773,1.0194358300845359,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,99,99.17222222222222,1.4347473799216326,1,0.0,-0.4684384288796336,0.9761920442098683,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,100,99.37222222222222,1.3966169687548888,1,0.0,0.14649399618863138,1.0007202929954708,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,101,99.28333333333333,1.3422102387792758,1,0.0,0.49454916234665636,0.9913302112753302,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,102,99.2388888888889,1.2938327586790648,1,0.0,0.34413897018951,0.9873176634795313,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,103,99.1,1.250218738870335,1,0.0,0.311374989785893,0.9794231509598398,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,104,99.33888888888889,1.9157124209439502,1,0.0,-0.5052875722816416,1.0200830645342156,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,105,98.86666666666667,1.5261656328504587,1,0.0,-0.6745575398998701,0.9711933020336114,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,106,99.3111111111111,1.138289438604991,1,0.0,0.3425921192517783,0.9799130660596551,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,107,99.26666666666667,1.4833456035037884,1,0.0,-0.040651037055347915,0.9965002838885474,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,108,99.27777777777777,1.004705422130529,1,0.0,0.2852090203455636,0.9948388273808353,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,109,99.52777777777779,1.5799086929858608,1,0.0,-0.2624659832732424,1.0068003632453904,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,110,99.40555555555555,1.7651260063805907,1,0.0,-0.142497108706023,1.0168487055099904,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,111,99.26666666666667,1.844034203776689,1,0.0,0.8437161316344206,1.032463341946746,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,112,98.92222222222222,1.077656026274167,1,0.0,-0.03541331354327222,0.9729395804539885,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,113,99.28888888888889,1.3657130726250293,1,0.0,0.20700945281794297,1.013064196694293,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,114,100.0,1.409251191835306,1,0.0,-0.032704876972250246,1.0113862890100558,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,115,98.56111111111112,1.3003781773832799,1,0.0,-0.08169467887277146,0.9877334997655416,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,116,98.44444444444444,0.9379782807260868,1,0.0,-0.280580029019829,0.9254794732587441,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,117,99.06666666666666,1.1419252810174023,1,0.0,0.20248110938312436,0.9624633094008909,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,118,99.55555555555556,2.5731983682898774,1,0.0,0.13048164055792774,1.0519285540667633,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,119,100.0,1.4470866793648494,1,0.0,0.013091904124450927,1.0053088775163213,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,120,98.48333333333333,1.9828742537229418,1,0.0,-1.8222737952864392,0.9924863007167328,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,121,99.28888888888889,1.6847029029968381,1,0.0,-0.2927014627006303,0.9968813059452944,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,122,99.23333333333333,1.451521916816212,1,0.0,-0.20071326883091173,0.9991292537826143,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,123,99.71666666666667,1.6927338998103154,1,0.0,0.102114404425349,1.0018560750401753,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,124,99.26666666666667,0.944893887762632,1,0.0,0.47818737245013027,0.9791569025262838,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,125,99.37777777777778,1.3777545427123057,1,0.0,0.5062232429770589,1.0068347229198993,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,126,99.3888888888889,1.3748299857838069,1,0.0,-0.09039574900852045,1.0018744698435957,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,127,99.00555555555556,1.9062343897476903,1,0.0,0.16118776160796328,1.0158145210117682,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,128,99.29444444444444,1.4517717453438543,1,0.0,0.18775230033075552,1.0041906595240864,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,129,99.33333333333333,2.0696399058084944,1,0.0,-0.00025848728502809667,1.0418103152795826,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,130,99.11111111111111,1.5115684670760416,1,0.0,-0.5089957096685529,0.9856815070526713,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,131,99.16666666666667,1.3804374865411662,1,0.0,-0.6814703909471185,0.9927788454634294,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,132,99.45555555555555,2.0271817091775284,1,0.0,0.125930350264627,1.0354887309994105,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,133,99.28888888888889,1.4177471590090698,1,0.0,-0.2314226328576236,0.9869711611309269,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,134,99.16666666666667,0.8085583011074297,1,0.0,0.7797626443300537,0.9697559019768279,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,135,99.34444444444445,2.072977144349825,1,0.0,-0.44107297177884336,1.0147685098074264,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,136,99.2388888888889,1.9814416204697662,1,0.0,-0.38097200173259355,1.0138258669856888,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,137,98.97777777777777,1.8234951268324657,1,0.0,1.1126078108848054,1.0312831514618774,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,138,99.28333333333333,2.03096088096324,1,0.0,-0.5470255402607709,1.0149237299313651,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,139,99.25555555555555,1.1416653615037453,1,0.0,-0.1608568707956802,0.9640452770438702,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,140,98.88888888888889,1.7552306791700196,1,0.0,-0.9002935628768378,0.9897910859645932,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,141,99.25,1.5040567851215416,1,0.0,-0.7343438698529029,0.9784854445950479,117,1530.0
gebco_cascadia_margin_moderate,GEBCO Cascadia Margin,Fixed-Spacing,moderate_noise,142,99.2,1.3730497696479758,1,0.0,-0.22255917201691552,0.9899197867000105,117,1530.0
